Address,City,Name,Phone Number,Website,Zip Code,source_url
"North London Medical Centre, 1055 Fanshawe Park Rd W, Suite 102, London, ON N6G 0W7",London,North London Medical Pharmacy and Compounding Centre,519-474-1313,https://www.southwesthealthline.ca/displayService.aspx?id=188014,N6G 0W7,https://open-pharmacy-research.ca/
"1251 Huron St, Unit 112, London, ON N5Y 4V1",London,Northland Pharmacy - London,519-457-6050,https://www.southwesthealthline.ca/displayService.aspx?id=187566,N5Y 4V1,https://open-pharmacy-research.ca/
"1299 Oxford St E, London, ON N5Y 4W5",London,Oxbury Pharmacy,519-204-9060,https://www.southwesthealthline.ca/displayService.aspx?id=173083,N5Y 4W5,https://open-pharmacy-research.ca/
"506 Oxford St E, London, ON N5Y 3H7",London,Oxford Pharmacy,519-601-1177,https://www.southwesthealthline.ca/displayService.aspx?id=171069,N5Y 3H7,https://open-pharmacy-research.ca/
"76 Main St, Lion's Head, ON N0H 1W0",Lion's Head,Peninsula Pharmacy,519-793-3200,https://www.southwesthealthline.ca/displayService.aspx?id=14282,N0H 1W0,https://open-pharmacy-research.ca/
"35 Talbot St E, Aylmer, ON N5H 1H3",Aylmer,PharmaChoice - Aylmer - Talbot St E (Hills Pharmacy),519-765-1271,https://www.southwesthealthline.ca/displayService.aspx?id=13172,N5H 1H3,https://open-pharmacy-research.ca/
"453 Turnberry St, Brussels, ON N0G 1H0",Brussels,PharmaChoice - Brussels,226-889-4152,https://www.southwesthealthline.ca/displayService.aspx?id=179804,N0G 1H0,https://open-pharmacy-research.ca/
"21 Victoria St, Clinton, ON N0M 1L0",Clinton,PharmaChoice - Clinton (K and J Pharmacy),519-482-9511,https://www.southwesthealthline.ca/displayService.aspx?id=13286,N0M 1L0,https://open-pharmacy-research.ca/
"4 Wilmot St N, Drumbo, ON N0J 1G0",Drumbo,PharmaChoice - Drumbo,519-463-5151,https://www.southwesthealthline.ca/displayService.aspx?id=199509,N0J 1G0,https://open-pharmacy-research.ca/
"873 Hamilton Rd, London, ON N5Z 1V8",London,PharmaChoice - London - Hamilton Rd (Ealing Pharmacy),519-451-3590,https://www.southwesthealthline.ca/displayService.aspx?id=12893,N5Z 1V8,https://open-pharmacy-research.ca/
"2335 Main St E, London, ON N6P 1A7",London,PharmaChoice - London - Main St E (Greenhills Pharmacy),519-652-9066,https://www.southwesthealthline.ca/displayService.aspx?id=13088,N6P 1A7,https://open-pharmacy-research.ca/
"1080 Adelaide St N, Unit 21, London, ON N5Y 2N1",London,PharmaChoice - London Centre - Adelaide St,519-601-5530,https://www.southwesthealthline.ca/displayService.aspx?id=174599,N5Y 2N1,https://open-pharmacy-research.ca/
"8 Main St N, Milverton, ON N0K 1M0",Milverton,PharmaChoice - Milverton (Village Pharmacy),519-595-8300,https://www.southwesthealthline.ca/displayService.aspx?id=14951,N0K 1M0,https://open-pharmacy-research.ca/
"460 Wellington St, Unit 101, St Thomas, ON N5R 6H9",St Thomas,PharmaChoice - St Thomas (Wellington Medical),519-637-9900,https://www.southwesthealthline.ca/displayService.aspx?id=14990,N5R 6H9,https://open-pharmacy-research.ca/
"110-342 Erie St, Stratford, ON N5A 2N4",Stratford,PharmaChoice - Stratford Medical Pharmacy,519-272-0888,https://www.southwesthealthline.ca/displayService.aspx?id=199444,N5A 2N4,https://open-pharmacy-research.ca/
"165 Broadway, Tillsonburg, ON N4G 3P9",Tillsonburg,PharmaChoice - Tillsonburg (Coward),519-842-4081,https://www.southwesthealthline.ca/displayService.aspx?id=12810,N4G 3P9,https://open-pharmacy-research.ca/
"175 Main Street, West Lorne, ON N0L 2P0",West Lorne,PharmaChoice - West Elgin,519-768-1440,https://www.southwesthealthline.ca/displayService.aspx?id=14998,N0L 2P0,https://open-pharmacy-research.ca/
"300 Main St, Woodstock, ON N4S 1T3",Woodstock,Pharmacy Corner - Woodstock,519-290-8888,https://www.southwesthealthline.ca/displayService.aspx?id=199531,N4S 1T3,https://open-pharmacy-research.ca/
"2 Main St S, PO Box 550, Bayfield, ON N0M 1G0",Bayfield,Pharmasave - Bayfield - Main St S (Michael's),519-565-4454,https://www.southwesthealthline.ca/displayService.aspx?id=13763,N0M 1G0,https://open-pharmacy-research.ca/
"46 King St, Clinton, ON N0M 1L0",Clinton,Pharmasave - Clinton (Michael's),519-482-5037,https://www.southwesthealthline.ca/displayService.aspx?id=12710,N0M 1L0,https://open-pharmacy-research.ca/
"235 Main St, Unit A, Glencoe, ON N0L 1M0",Glencoe,Pharmasave - Glencoe,519-287-3225,https://www.southwesthealthline.ca/displayService.aspx?id=219697,N0L 1M0,https://open-pharmacy-research.ca/
"181 Cambria Rd N, Goderich, ON N7A 2R2",Goderich,Pharmasave - Goderich (Michael's Pharmacy),519-524-2242,https://www.southwesthealthline.ca/displayService.aspx?id=170501,N7A 2R2,https://open-pharmacy-research.ca/
"118 7th Ave, Suite 101, Hanover, ON N4N 2G9",Hanover,Pharmasave - Hanover Pharmacy,519-364-4422,https://www.southwesthealthline.ca/displayService.aspx?id=13134,N4N 2G9,https://open-pharmacy-research.ca/
"Ingersoll Centre for Health and Wellness, 19 King St E, Ingersoll, ON N5C 1G3",Ingersoll,Pharmasave - Ingersoll,519-485-2300,https://www.southwesthealthline.ca/displayService.aspx?id=13266,N5C 1G3,https://open-pharmacy-research.ca/
"767 Queen St, Kincardine, ON N2Z 2Y2",Kincardine,Pharmasave - Kincardine (Gordon),519-396-3364,https://www.southwesthealthline.ca/displayService.aspx?id=13079,N2Z 2Y2,https://open-pharmacy-research.ca/
"22635 Komoka Rd, Komoka, ON N0L 1R0",Komoka,Pharmasave - Komoka (Komoka Kilworth Pharmacy and Compounding Centre),519-474-7979,https://www.southwesthealthline.ca/displayService.aspx?id=213189,N0L 1R0,https://open-pharmacy-research.ca/
"805 Vansittart Ave, Unit 2, Woodstock, ON N4T 0L6",Woodstock,Pharmasave - Lakeview Pharmacy,519-539-7777,https://www.southwesthealthline.ca/displayService.aspx?id=196561,N4T 0L6,https://open-pharmacy-research.ca/
"130 Argyle Ave N, Listowel, ON N4W 1M8",Listowel,Pharmasave - Listowel,519-815-1515,https://www.southwesthealthline.ca/displayService.aspx?id=172706,N4W 1M8,https://open-pharmacy-research.ca/
"1464 Adelaide St N, Unit 5, London, ON N5X 1K4",London,Pharmasave - London - Adelaide St N,519-858-3101,https://www.southwesthealthline.ca/displayService.aspx?id=162935,N5X 1K4,https://open-pharmacy-research.ca/
"431 Boler Rd, Unit 5, London, ON N6K 2K8",London,Pharmasave - London - Boler Rd,519-642-9626,https://www.southwesthealthline.ca/displayService.aspx?id=203187,N6K 2K8,https://open-pharmacy-research.ca/
"155 Clarke Rd, Unit 5, London, ON N5W 5C9",London,Pharmasave - London - Clarke Rd (ClarkeRx Pharmacy),548-866-0372,https://www.southwesthealthline.ca/displayService.aspx?id=223225,N5W 5C9,https://open-pharmacy-research.ca/
"493-495 Dundas St, London, ON N6B 1W4",London,Pharmasave - London - Dundas St (Dundas St and Compounding Centre),519-672-9033,https://www.southwesthealthline.ca/displayService.aspx?id=222897,N6B 1W4,https://open-pharmacy-research.ca/
"1215 Fanshawe Park Rd W, London, ON N6G 0R9",London,Pharmasave - London - Fanshawe Park Rd W (Fox Hollow),519-473-7737,https://www.southwesthealthline.ca/displayService.aspx?id=219672,N6G 0R9,https://open-pharmacy-research.ca/
"3 Glenroy Rd, Suite 5, London, ON N5Z 4H2",London,Pharmasave - London - Glenroy Rd,519-601-3881,https://www.southwesthealthline.ca/displayService.aspx?id=199514,N5Z 4H2,https://open-pharmacy-research.ca/
"1295 Highbury Ave N, Unit C1, London, ON N5Y 5L3",London,Pharmasave - London - Highbury Ave N (Huron Heights),519-453-0920,https://www.southwesthealthline.ca/displayService.aspx?id=112341,N5Y 5L3,https://open-pharmacy-research.ca/
"149 Oxford St E, London, ON N6A 1T4",London,Pharmasave - London - Oxford St E (Viva Care Pharmacy),548-866-0310,https://www.southwesthealthline.ca/displayService.aspx?id=224454,N6A 1T4,https://open-pharmacy-research.ca/
"825 Richmond St, London, ON N6A 3H7",London,Pharmasave - London - Richmond St,519-601-1020,https://www.southwesthealthline.ca/displayService.aspx?id=185697,N6A 3H7,https://open-pharmacy-research.ca/
"510 Southdale Rd E, Unit 102, London, ON N6E 1A5",London,Pharmasave - London - Southdale Rd E (Nixon Pharmacy),519-685-6565,https://www.southwesthealthline.ca/displayService.aspx?id=162934,N6E 1A5,https://open-pharmacy-research.ca/
"230 Victoria St, London, ON N6A 2C2",London,Pharmasave - London - Victoria St (Advanced Pharmacy),519-601-4848,https://www.southwesthealthline.ca/displayService.aspx?id=199507,N6A 2C2,https://open-pharmacy-research.ca/
"339 Wellington Rd S, London, ON N6C 5Z9",London,Pharmasave - London - Wellington Rd S (Medcan),519-672-1337,https://www.southwesthealthline.ca/displayService.aspx?id=13716,N6C 5Z9,https://open-pharmacy-research.ca/
"666 Wonderland Rd N, Unit 3AB, London, ON N6H 4K9",London,Pharmasave - London - Wonderland Rd N (Oakridge),519-207-1641,https://www.southwesthealthline.ca/displayService.aspx?id=219685,N6H 4K9,https://open-pharmacy-research.ca/
"190 Wortley Rd, Suite 206, London, ON N6C 4Y7",London,Pharmasave - London - Wortley Rd,519-438-6600,https://www.southwesthealthline.ca/displayService.aspx?id=15081,N6C 4Y7,https://open-pharmacy-research.ca/
"622 Campbell St, Lucknow, ON N0G 2H0",Lucknow,Pharmasave - Lucknow,519-528-3004,https://www.southwesthealthline.ca/displayService.aspx?id=13651,N0G 2H0,https://open-pharmacy-research.ca/
"77 Anishinaabeg Dr, Muncey, ON N0L 1Y0",Muncey,Pharmasave - Muncey,519-289-3500,https://www.southwesthealthline.ca/displayService.aspx?id=199270,N0L 1Y0,https://open-pharmacy-research.ca/
"24 Main St W, Norwich, ON N0J 1P0",Norwich,Pharmasave - Norwich,519-863-2288,https://www.southwesthealthline.ca/displayService.aspx?id=185705,N0J 1P0,https://open-pharmacy-research.ca/
"1565 16th St E, Unit 1, Owen Sound, ON N4K 5N3",Owen Sound,Pharmasave - Owen Sound (Sally's Pharmacy),226-664-2144,https://www.southwesthealthline.ca/displayService.aspx?id=170409,N4K 5N3,https://open-pharmacy-research.ca/
"1010 9th Ave W, Owen Sound, ON N4K 5R7",Owen Sound,Pharmasave - Owen Sound (Turbitt),519-376-0120,https://www.southwesthealthline.ca/displayService.aspx?id=13717,N4K 5R7,https://open-pharmacy-research.ca/
"639 Goderich St, Port Elgin, ON N0H 2C0",Port Elgin,Pharmasave - Port Elgin (Wardrop),519-832-2015,https://www.southwesthealthline.ca/displayService.aspx?id=14979,N0H 2C0,https://open-pharmacy-research.ca/
"1024 Bay St, Port Rowan, ON N0E 1M0",Port Rowan,Pharmasave - Port Rowan,519-586-3983,https://www.southwesthealthline.ca/displayService.aspx?id=14317,N0E 1M0,https://open-pharmacy-research.ca/
"417 Wellington St, Suite 109, St Thomas, ON N5R 5J5",St Thomas,Pharmasave - St Thomas (Elgin Mall),519-631-5551,https://www.southwesthealthline.ca/displayService.aspx?id=146423,N5R 5J5,https://open-pharmacy-research.ca/
"1060 Ontario St, Unit 2, Stratford, ON N4Z 1A5",Stratford,Pharmasave - Stratford,519-273-7007,https://www.southwesthealthline.ca/displayService.aspx?id=14753,N4Z 1A5,https://open-pharmacy-research.ca/
"141 Dundas St E, Thamesford, ON N0M 2M0",Thamesford,Pharmasave - Thamesford,519-285-2425,https://www.southwesthealthline.ca/displayService.aspx?id=14849,N0M 2M0,https://open-pharmacy-research.ca/
"45 Arthur St W, PO Box 628, Thornbury, ON N0H 2P0",Thornbury,Pharmasave - Thornbury,519-599-2719,https://www.southwesthealthline.ca/displayService.aspx?id=14852,N0H 2P0,https://open-pharmacy-research.ca/
"232 Durham St E, Walkerton, ON N0G 2V0",Walkerton,Pharmasave - Walkerton (Pellow's),519-881-0151,https://www.southwesthealthline.ca/displayService.aspx?id=14280,N0G 2V0,https://open-pharmacy-research.ca/
"40 Josephine St, Wingham, ON N0G 2W0",Wingham,Pharmasave - Wingham (Brown's),519-357-1629,https://www.southwesthealthline.ca/displayService.aspx?id=12418,N0G 2W0,https://open-pharmacy-research.ca/
"35 Springbank Ave, Woodstock, ON N4S 7P6",Woodstock,Pharmasave - Woodstock (Springbank Dispensary),519-539-4888,https://www.southwesthealthline.ca/displayService.aspx?id=146156,N4S 7P6,https://open-pharmacy-research.ca/
"95 Huron St, Woodstock, ON N4S 6Z5",Woodstock,Pharmasave - Woodstock - Huron St (Dispensary),519-539-2888,https://www.southwesthealthline.ca/displayService.aspx?id=146154,N4S 6Z5,https://open-pharmacy-research.ca/
"McKinney Medical Centre, 510 Ingersoll Ave, Suite 105, Woodstock, ON N4S 4X9",Woodstock,Pharmasave - Woodstock - Ingersoll Ave (The Dispensary),519-539-8528,https://www.southwesthealthline.ca/displayService.aspx?id=12861,N4S 4X9,https://open-pharmacy-research.ca/
"310 Juliana Dr, Suite 1, Woodstock, ON N4V 0A4",Woodstock,Pharmasave - Woodstock General Hospital,519-421-4272,https://www.southwesthealthline.ca/displayService.aspx?id=146155,N4V 0A4,https://open-pharmacy-research.ca/
"13187 Ilderton Rd, Unit 1, Ilderton, ON N0M 2A0",Ilderton,Pharmasave Ilderton Medical,519-666-0777,https://www.southwesthealthline.ca/displayService.aspx?id=196035,N0M 2A0,https://open-pharmacy-research.ca/
"1599 Adelaide St N, Unit 105, London, ON N5X 4E8",London,Phillbrook Pharmacy,519-434-3555,https://www.southwesthealthline.ca/displayService.aspx?id=191307,N5X 4E8,https://open-pharmacy-research.ca/
"1166 Commissioners Rd E, London, ON N5Z 4W8",London,Pond Mills Medical Pharmacy,519-649-1414,https://www.southwesthealthline.ca/displayService.aspx?id=146415,N5Z 4W8,https://open-pharmacy-research.ca/
"19 Elgin St, St Thomas, ON N5R 3L7",St Thomas,Primepoint Pharmacy,519-631-3113,https://www.southwesthealthline.ca/displayService.aspx?id=224274,N5R 3L7,https://open-pharmacy-research.ca/
"444 Douro St, Unit 108, Stratford, ON N5A 0E6",Stratford,PrinceRx - Stratford Pharmacy,519-900-3111,https://www.southwesthealthline.ca/displayService.aspx?id=219658,N5A 0E6,https://open-pharmacy-research.ca/
"320 Adelaide St S, Unit B, London, ON N5Z 3L2",London,Prisma Pharmacy,548-866-0411,https://www.southwesthealthline.ca/displayService.aspx?id=224452,N5Z 3L2,https://open-pharmacy-research.ca/
"140 Oxford St E, Unit 100, London, ON N6A 5R9",London,Procare Pharmacy and Compounding Centre - London,519-860-6868,https://www.southwesthealthline.ca/displayService.aspx?id=224453,N6A 5R9,https://open-pharmacy-research.ca/
"1920 Dundas St E, London, ON N5V 3P1",London,Progressive Drug Mart - London - Dundas St E (Argyle),519-457-9505,https://www.southwesthealthline.ca/displayService.aspx?id=14326,N5V 3P1,https://open-pharmacy-research.ca/
"1326 Huron St, Suite 2, London, ON N5V 2E2",London,Progressive Drug Mart - London - Huron St (Huron Heights),519-951-1888,https://www.southwesthealthline.ca/displayService.aspx?id=35312,N5V 2E2,https://open-pharmacy-research.ca/
"524 Oxford St W, Suite 4, London, ON N6H 1T5",London,Proudfoot Pharmacy,519-473-0660,https://www.southwesthealthline.ca/displayService.aspx?id=199521,N6H 1T5,https://open-pharmacy-research.ca/
"825 Oxford St E, London, ON N5Y 3J8",London,Real Canadian Superstore DRUGStore Pharmacy - London - Oxford St E,519-434-5411,https://www.southwesthealthline.ca/displayService.aspx?id=14342,N5Y 3J8,https://open-pharmacy-research.ca/
"1205 Oxford St W, London, ON N6H 1V9",London,Real Canadian Superstore DRUGStore Pharmacy - London - Oxford St W,519-641-0959,https://www.southwesthealthline.ca/displayService.aspx?id=14343,N6H 1V9,https://open-pharmacy-research.ca/
"1063 Talbot St, St Thomas, ON N5P 1G4",St Thomas,Real Canadian Superstore DRUGStore Pharmacy - St Thomas,519-637-7106,https://www.southwesthealthline.ca/displayService.aspx?id=14344,N5P 1G4,https://open-pharmacy-research.ca/
"626 Victoria St, Strathroy, ON N7G 3C1",Strathroy,Real Canadian Superstore DRUGStore Pharmacy - Strathroy,519-246-1884,https://www.southwesthealthline.ca/displayService.aspx?id=14345,N7G 3C1,https://open-pharmacy-research.ca/
"Trembletts Independent Grocer, 273 King St W, Ingersoll, ON N5C 2K9",Ingersoll,Remedy'sRx Pharmacy - Ingersoll,519-425-2118,https://www.southwesthealthline.ca/displayService.aspx?id=13250,N5C 2K9,https://open-pharmacy-research.ca/
"600 Mitchell Rd (Hwy 23 S), Listowel, ON N4W 3T1",Listowel,Remedy'sRx Pharmacy - Listowel,519-291-5311,https://www.southwesthealthline.ca/displayService.aspx?id=15126,N4W 3T1,https://open-pharmacy-research.ca/
"1304 Commissioners Rd W, Unit 1, London, ON N6K 1E1",London,Remedy'sRx Pharmacy - London - Commissioners Rd W (Byron Community Pharmacy),519-601-4771,https://www.southwesthealthline.ca/displayService.aspx?id=187406,N6K 1E1,https://open-pharmacy-research.ca/
"1635 Hyde Park Rd, London, ON N6H 5L7",London,Remedy'sRx Pharmacy - London - Hyde Park Rd (Synergy),519-266-3542,https://www.southwesthealthline.ca/displayService.aspx?id=190749,N6H 5L7,https://open-pharmacy-research.ca/
"33 Yonge St N, Tara, ON N0H 2N0",Tara,Remedy'sRx Pharmacy - Tara,519-934-3333,https://www.southwesthealthline.ca/displayService.aspx?id=186655,N0H 2N0,https://open-pharmacy-research.ca/
"28 Clinton St S, Teeswater, ON N0G 2S0",Teeswater,Remedy'sRx Pharmacy - Teeswater,519-392-3000,https://www.southwesthealthline.ca/displayService.aspx?id=199486,N0G 2S0,https://open-pharmacy-research.ca/
"Norfolk Mall, 400 Simcoe St, Tillsonburg, ON N4G 4X1",Tillsonburg,Remedy'sRx Pharmacy - Tillsonburg,519-842-2220,https://www.southwesthealthline.ca/displayService.aspx?id=15129,N4G 4X1,https://open-pharmacy-research.ca/
"Royal Oaks Health and Wellness Centre, 131 John St E, Wingham, ON N0G 2W0",Wingham,Remedy'sRx Pharmacy - Wingham (Royal Oaks Pharmacy),519-912-2222,https://www.southwesthealthline.ca/displayService.aspx?id=177659,N0G 2W0,https://open-pharmacy-research.ca/
"360 Norwich Ave, Unit 3, Woodstock, ON N4S 3W2",Woodstock,Remedy'sRx Pharmacy - Woodstock (All About Health),519-537-8988,https://www.southwesthealthline.ca/displayService.aspx?id=146153,N4S 3W2,https://open-pharmacy-research.ca/
"67 Kingston St, Goderich, ON N7A 3K3",Goderich,Rexall Pharma Plus - Goderich,519-524-8121,https://www.southwesthealthline.ca/displayService.aspx?id=14369,N7A 3K3,https://open-pharmacy-research.ca/
"1116 Sutton St, Kincardine, ON N2Z 2C6",Kincardine,Rexall Pharma Plus - Kincardine,519-396-3353,https://www.southwesthealthline.ca/displayService.aspx?id=13335,N2Z 2C6,https://open-pharmacy-research.ca/
"1593 Adelaide St N, London, ON N5X 4E8",London,Rexall Pharma Plus - London - Adelaide St N (Stoneybrook),519-645-6206,https://www.southwesthealthline.ca/displayService.aspx?id=14373,N5X 4E8,https://open-pharmacy-research.ca/
"1375 Beaverbrook Ave, London, ON N6H 0J1",London,Rexall Pharma Plus - London - Beaverbrook Ave,519-657-2580,https://www.southwesthealthline.ca/displayService.aspx?id=186664,N6H 0J1,https://open-pharmacy-research.ca/
1553 Dundas St E,London,Rexall Pharma Plus - London - Dundas St E,519-451-0510,https://www.southwesthealthline.ca/displayService.aspx?id=14378,N5W 3B8,https://open-pharmacy-research.ca/
